,author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count,sentiment,confidence
370,370214045,AnasDeriny,1541,10169,"هيدروليكا الهندسة المدنية -أكتب في صحيفة مال الإقتصادية - مقدم بودكاست ""المركاز""🎙(الريتويت ليس دليلاً على التأييد بل لفهم ما يجري)",,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 08:27:35+00:00,46,0,0,0,positive,0.9301683306694031
371,1166673800697720832,JyJsonbul,1086,68349,"مافي بايو، أنا البايو! (للإعلانات الرجاء عدم التواصل), سعودي منذ 1403هـ","Jeddah, Kingdom of Saudi Arabi","RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 08:21:03+00:00,46,0,0,0,positive,0.9301683306694031
372,1908676392,AdelZwawi,214,2872,عاشق للطبيعة و الاخشاب wood.designer,,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 07:57:33+00:00,46,0,0,0,positive,0.9301683306694031
373,3033051270,fas_gate,138,341,‏‏‏بوابة فاس ..‏الرواد في المفروشات والديكور المغربي .. للتواصل 0554432989,H5MG+F6 الفيصلية، جدة,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 07:56:30+00:00,46,0,0,0,positive,0.9301683306694031
374,567542790,tariq_hmh,6182,373510,"هو نص واحد .. ليس كباقي النصوص ..
هو النص الذي يستجير بظلك ليلامس
الكون من اطرافه الاربعه🎼🎼
(ملكي)  الهوى والهوية💚",,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 06:54:51+00:00,46,0,0,0,positive,0.9301683306694031
375,2264627706,alahmri6644_a,1982,170234,"عضو #مجموعة_عسير_الرياضية
عضو #مشاة_عسير
عضو #هايكنج_عسير
عاشق للرياضه ومحفز للجميع",أبها,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 06:48:52+00:00,46,0,0,0,positive,0.9301683306694031
376,944661416337985537,rosegirl771,506,34426,very precious.,humanity & freedom& justice ,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 06:22:35+00:00,46,0,0,0,positive,0.9301683306694031
377,1490575436,firasalhajyasin,537,4091,"مستشارك في التقنية،
خبير في 
 كاميرات المراقبة بكل انواعها وتقوية الانترنت والصوتيات  مؤسسة دانات الاعمال للتقنية 
الاستشارة مجانية لوجه الله تعالى",,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 06:19:47+00:00,46,0,0,0,positive,0.9301683306694031
378,2154669514,jeddah_tw,41806,30626,"كن أول من يعرف .. كل ما يتعلق بمدينة جدة وأخبار أهل جدة على مدار الساعة...
 بإختصار ( نحن منكم وإليكم )",Jeddah,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 06:07:34+00:00,46,0,0,0,positive,0.9301683306694031
379,918672728,erjwan39,2164,56008,لستُ بالسوء الذي تظن، ربما كنتُ أسوأ ، وربما أفضل ، وربما لا يعنيك إطلاقاً من أنا .!,"Jeddah, Kingdom of Saudi Arabia","RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 05:39:59+00:00,46,0,0,0,positive,0.9301683306694031
380,1603949870,Rose25Rosa,9522,238905,"كن إنسانا أومت وأنت تُحاول~تغريداتي نقش أناملي,ليت ما في قلوبنا يرى-يقولوا:فيا جن! أم لـ٣هم قرة قلبي، نفسإجتماعية ♈️ أكتب لي وليس لك فلا تقرأ",حيث قصة ووردة وأغنية وفيلم رعب,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 05:26:47+00:00,46,0,0,0,positive,0.9301683306694031
381,2335456613,111_amb,697,12933,"""ربي وإن رأيتني أبتعد عنك وأتبع هوى نفسي رجوتك بأن تصلح قلبي وتردني إليك رداً جميلاً ""","جدة, المملكة العربية السعودية","RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 04:52:18+00:00,46,0,0,0,positive,0.9301683306694031
382,878734374161850368,abdalhakeem_60,230,14714,,جدة ,"RT @2055Shosho: صباح الجمال والألوان الجميلة 💕 من ممشى الألوان الواجهة البحرية 💕
#جدة.  
من تصوير المصور الدولي تركي الداخل 🌿 https://t.co/…",2021-03-13 03:18:37+00:00,2,0,0,0,positive,0.939179003238678
383,1609377176,nmyj1980,2752,22814,‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏ابتسامتي لغتي مع الآخر.أعشق الحياه والحريه..أكره المرتزقه والجهل.ماجستيراقتصاد.مستشاره اقتصادية. مذيعةفي الإذاعة السعودية جدهSBA.مدرب معتمد,,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 02:46:17+00:00,46,0,0,0,positive,0.9301683306694031
384,803152345492242433,77_MFF,636,92910,في السماء جنة .. وفي الأرض أمي ..💙,.. JED,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 01:58:12+00:00,46,0,0,0,positive,0.9301683306694031
385,1063352815920267264,n7m_0,192,1594,نواف الحمياني || معماري ومهتم بالتصوير الفوتغرافي📸,Jeddah,"RT @s3diaa: ممشى الالوان 🎨👩🏻‍🎨
شكرا د. عادل @dradelzahrani قائد الفريق و جمعية عيون جدة @ojksa21 
.
#كورنيش_الألوان #الواجهه_البحرية #عيون_…",2021-03-13 01:35:37+00:00,3,0,0,0,positive,0.8867279887199402
386,1032801202176708608,_khnfc,513,47192,أنا الإعجاب والعجب أنا الفضيحة كم غنت بي العرب,NFC,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 00:52:39+00:00,46,0,0,0,positive,0.9301683306694031
387,412078410,OmarBokahri,3135,208650,"‏‏أين الذي في الكونِ لا يتغيّرُ
إلا الغنيُّ القادٍرُ المتكبِّرُ
الخالِقُ الحيُّ المُهيمِنُ أمْرُهُ
برأَ الوجودَ وللأمورِ يُدبِّرُ",K.S.A,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 00:48:17+00:00,46,0,0,0,positive,0.9301683306694031
388,878734374161850368,abdalhakeem_60,230,14714,,جدة ,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 00:35:12+00:00,46,0,0,0,positive,0.9301683306694031
389,445789177,MAZENHUSSEN10,884,110159,/watch?v=cFHYE2…,,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-13 00:25:11+00:00,46,0,0,0,positive,0.9301683306694031
390,1489172137,1994sammah,315,11341,ممتعًا وعاطفيًا ومليئًا بالحياة,in the sky,"RT @s3diaa: ممشى الالوان 🎨👩🏻‍🎨
شكرا د. عادل @dradelzahrani قائد الفريق و جمعية عيون جدة @ojksa21 
.
#كورنيش_الألوان #الواجهه_البحرية #عيون_…",2021-03-13 00:06:22+00:00,3,0,0,0,positive,0.8867279887199402
391,563161079,tameem200,252,8586,سبحان الله وبحمده سبحان الله العظيم,,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-12 23:47:11+00:00,46,0,0,0,positive,0.9301683306694031
392,1300379640293470208,A48513149,1484,97208,"Turbo Machinery Consultant Eng. SCE. INTP
لست ملاكا ولكني انسان أحاول أن أكون أفضل في التعامل مع الغير.","Jeddah, Kingdom of Saudi Arabi","RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-12 23:37:59+00:00,46,0,0,0,positive,0.9301683306694031
393,1108749661,elif543,1965,33023,هاوية طوابع بريدية ، عاشقة للتراث الحجازي,,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-12 23:33:53+00:00,46,0,0,0,positive,0.9301683306694031
394,1262545130281750532,halal149,143,14999,‏‏نادي القرن 💙,Kingdom of Saudi Arabia,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-12 23:26:27+00:00,46,0,0,0,positive,0.9301683306694031
395,1089296187176480775,bysawsan,133,5246,,موآطِنة في عَالم الحُب 🤍,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-12 23:02:33+00:00,46,0,0,0,positive,0.9301683306694031
396,1940177174,technical1313,222,3292,محلل كرة قدم,,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-12 23:02:15+00:00,46,0,0,0,positive,0.9301683306694031
397,426905752,abomeeeesho,1049,80305,بعض الصدف شعورها يبقى عمر 💜🕊,jeddah ,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-12 23:01:48+00:00,46,0,0,0,positive,0.9301683306694031
398,560570417,abdu12llah,509,56177,,تعليم جدة ؛ مكة المكرمة ,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-12 23:00:04+00:00,46,0,0,0,positive,0.9301683306694031
399,1649930462,sameerr1396,1132,22563,"‏‏‏‏‏‏روحي في المدينه المنوره 
 (اللهم ارزقنا الجنة)",,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-12 22:55:23+00:00,46,0,0,0,positive,0.9301683306694031
400,369712489,magid1515,1170,56243,🇸🇦 اللهم انصر جنودنا المرابطين المدافعين عن هذا الوطن الغالي في الداخل والخارج 🇸🇦,سيزول الظلام  وسيظهر النصر,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-12 22:52:05+00:00,46,0,0,0,positive,0.9301683306694031
401,336465066,2827299,338,53970,,,"RT @M_sadakah: اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادر…",2021-03-12 22:40:43+00:00,46,0,0,0,positive,0.9301683306694031
402,361717086,M_sadakah,43925,18128,عضو الإتحاد الدولي و السعودي للإعلام الرياضي | رئيس تحرير برنامج #مع_محمد_صدقه عاليوتيوب @with_m_sadakah,Kingdom of Saudi Arabia,"اللي يعرف صاحب الصوره 
يمنشنه له تكريم مميز وهديه فوقها ارجوا ان تصله الرساله تم اختيار هذه الصوره كأفضل صوره من خلال #مبادره_ممشى_الالوان #جده https://t.co/BNzyiDKx5R",2021-03-12 22:25:03+00:00,46,30,148,3,positive,0.9474503397941589
